Vehicle Type,Year,Sales,GDP,Period,Season
Sedan,1980,9053804,400,Non-Recession,Spring
SUV,1980,9694305,500,Non-Recession,Winter
Truck,1980,5333501,700,Recession,Summer
Sedan,1981,3500567,600,Non-Recession,Summer
SUV,1981,4647818,400,Recession,Winter
Truck,1981,4903611,800,Recession,Spring
Sedan,1982,7028146,300,Recession,Spring
SUV,1982,1512240,600,Non-Recession,Winter
Truck,1982,5437246,700,Recession,Summer
Sedan,1983,9621892,631,Non-Recession,Summer
SUV,1983,2185139,646,Non-Recession,Winter
Truck,1983,3404839,661,Non-Recession,Spring
Sedan,1984,6688450,676,Recession,Spring
SUV,1984,1242496,691,Non-Recession,Winter
Truck,1984,5856667,706,Recession,Summer
Sedan,1985,4753152,721,Recession,Summer
SUV,1985,1043586,736,Recession,Winter
Truck,1985,1924989,751,Non-Recession,Spring
Sedan,1986,5899944,766,Recession,Spring
SUV,1986,2740327,781,Non-Recession,Winter
Truck,1986,1376510,796,Non-Recession,Summer
Sedan,1987,2633392,811,Non-Recession,Summer
SUV,1987,2105288,826,Recession,Winter
Truck,1987,3767285,841,Non-Recession,Spring
Sedan,1988,6225170,856,Recession,Spring
SUV,1988,1850242,871,Recession,Winter
Truck,1988,3227271,886,Recession,Summer
Sedan,1989,4571726,901,Non-Recession,Summer
SUV,1989,3858476,916,Recession,Winter
Truck,1989,8096784,931,Non-Recession,Spring
Sedan,1990,1593718,946,Non-Recession,Spring
SUV,1990,2201709,961,Non-Recession,Winter
Truck,1990,7713773,976,Recession,Summer
Sedan,1991,5932776,991,Non-Recession,Summer
SUV,1991,5775320,1006,Recession,Winter
Truck,1991,3939359,1021,Recession,Spring
Sedan,1992,2755517,1036,Recession,Spring
SUV,1992,8658070,1051,Non-Recession,Winter
Truck,1992,9621118,1066,Recession,Summer
Sedan,1993,1171756,1081,Non-Recession,Summer
SUV,1993,6898451,1096,Non-Recession,Winter
Truck,1993,3772308,1111,Non-Recession,Spring
Sedan,1994,2444764,1126,Recession,Spring
SUV,1994,7195906,1141,Non-Recession,Winter
Truck,1994,7927402,1156,Recession,Summer
Sedan,1995,5381887,1171,Recession,Summer
SUV,1995,6634986,1186,Recession,Winter
Truck,1995,5766075,1201,Non-Recession,Spring
Sedan,1996,3185603,1216,Recession,Spring
SUV,1996,2210878,1231,Non-Recession,Winter
Truck,1996,2250302,1246,Non-Recession,Summer
Sedan,1997,7854211,1261,Non-Recession,Summer
SUV,1997,4530289,1276,Recession,Winter
Truck,1997,8901734,1291,Non-Recession,Spring
Sedan,1998,6293140,1306,Recession,Spring
SUV,1998,3789215,1321,Recession,Winter
Truck,1998,6543908,1336,Recession,Summer
Sedan,1999,8147235,1351,Non-Recession,Summer
SUV,1999,7821054,1366,Recession,Winter
Truck,1999,5493812,1381,Non-Recession,Spring
Sedan,2000,4908723,1396,Non-Recession,Spring
SUV,2000,5321987,1411,Non-Recession,Winter
Truck,2000,8765432,1426,Recession,Summer
Sedan,2001,3847129,1441,Non-Recession,Summer
SUV,2001,6172305,1456,Recession,Winter
Truck,2001,9053804,1471,Recession,Spring
Sedan,2002,2314560,1486,Recession,Spring
SUV,2002,4908723,1501,Non-Recession,Winter
Truck,2002,7539016,1516,Recession,Summer
Sedan,2003,5763218,1531,Non-Recession,Summer
SUV,2003,8317429,1546,Non-Recession,Winter
Truck,2003,6290135,1561,Non-Recession,Spring
Sedan,2004,1987532,1576,Recession,Spring
SUV,2004,7123456,1591,Non-Recession,Winter
Truck,2004,5012348,1606,Recession,Summer
Sedan,2005,4328761,1621,Recession,Summer
SUV,2005,9876543,1636,Recession,Winter
Truck,2005,3701256,1651,Non-Recession,Spring
Sedan,2006,8172390,1666,Recession,Spring
SUV,2006,6543210,1681,Non-Recession,Winter
Truck,2006,2987654,1696,Non-Recession,Summer
Sedan,2007,7234567,1711,Non-Recession,Summer
SUV,2007,5390123,1726,Recession,Winter
Truck,2007,4617359,1741,Non-Recession,Spring
Sedan,2008,3129870,1756,Recession,Spring
SUV,2008,2876135,1771,Recession,Winter
Truck,2008,6543210,1786,Recession,Summer
Sedan,2009,1983752,1801,Non-Recession,Summer
SUV,2009,4321098,1816,Recession,Winter
Truck,2009,5732901,1831,Non-Recession,Spring
Sedan,2010,4876132,1846,Non-Recession,Spring
SUV,2010,7213590,1861,Non-Recession,Winter
Truck,2010,6109832,1876,Recession,Summer
Sedan,2011,3590128,1891,Non-Recession,Summer
SUV,2011,8765432,1906,Recession,Winter
Truck,2011,4321987,1921,Recession,Spring
Sedan,2012,5321098,1936,Recession,Spring
SUV,2012,9876543,1951,Non-Recession,Winter
Truck,2012,2987321,1966,Recession,Summer
Sedan,2013,2109876,1981,Non-Recession,Summer
SUV,2013,7654321,1996,Non-Recession,Winter
Truck,2013,6543210,2011,Non-Recession,Spring
Sedan,2014,4321987,2026,Recession,Spring
SUV,2014,8172390,2041,Non-Recession,Winter
Truck,2014,5012348,2056,Recession,Summer
Sedan,2015,7234567,2071,Recession,Summer
SUV,2015,6290135,2086,Recession,Winter
Truck,2015,3701256,2101,Non-Recession,Spring
Sedan,2016,5390123,2116,Recession,Spring
SUV,2016,9876543,2131,Non-Recession,Winter
Truck,2016,2987654,2146,Non-Recession,Summer
Sedan,2017,4617359,2161,Non-Recession,Summer
SUV,2017,7123456,2176,Recession,Winter
Truck,2017,6543210,2191,Non-Recession,Spring
Sedan,2018,3847532,2206,Recession,Spring
SUV,2018,5321098,2221,Recession,Winter
Truck,2018,5732901,2236,Recession,Summer
Sedan,2019,6109832,2251,Non-Recession,Summer
SUV,2019,8765432,2266,Recession,Winter
Truck,2019,4321987,2281,Non-Recession,Spring
Sedan,2020,2310543,2296,Non-Recession,Spring
SUV,2020,9876543,2311,Non-Recession,Winter
Truck,2020,6543210,2326,Recession,Summer
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
